Time(s),SampleIndex,Seq,ValidFlag,InterpFlag,GapLen,MissingBefore,Uc1(mV),Uc2(mV),Ut1(mV),Ut2(mV),AccX(g),AccY(g),AccZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),PPG_Green,PPG_Red,PPG_IR
87.8,8780,28627,1,0,0,0,826.33972,876.38855,1596.98486,1689.7583,-0.15931,-0.02332,-0.46266,-7.595,63.49,12.74,6513,65849,101380
87.81,8781,28628,1,0,0,0,826.33972,876.38855,1596.5271,1689.60571,-0.13025,0.00159,-0.37159,-4.113,72.065,13.055,6516,65848,101359
87.82,8782,28629,1,0,0,0,826.33972,876.38855,1596.60339,1689.60571,-0.10315,0.03565,-0.26637,2.065,79.52,11.55,6516,65848,101359
87.83,8783,28630,1,0,0,0,826.49231,876.38855,1596.75598,1689.60571,-0.07764,0.09131,0.01331,11.253,94.203,6.738,6521,65843,101337
87.84,8784,28631,1,0,0,0,826.49231,876.38855,1596.45081,1689.52942,-0.05823,0.12415,0.22034,13.283,100.118,4.2,6521,65843,101337
87.85,8785,28632,1,0,0,0,826.49231,876.38855,1596.83228,1689.83459,-0.03821,0.167,0.49843,10.045,103.18,1.505,6521,65843,101337
87.86,8786,28633,1,0,0,0,826.49231,876.38855,1596.83228,1689.98718,-0.02539,0.25196,0.86612,-3.343,103.653,-2.398,6516,65828,101336
87.87,8787,28634,1,0,0,0,826.49231,876.38855,1596.98486,1690.29236,-0.06482,0.22486,1.2913,-16.608,103.303,-7.91,6516,65828,101336
87.88,8788,28635,1,0,0,0,826.49231,876.69373,1597.06116,1690.59753,-0.40968,-0.12793,2.15094,-42.543,97.475,-23.205,6490,65782,101370
87.89,8789,28636,1,0,0,0,826.49231,876.69373,1597.59521,1690.90271,-0.61672,-0.40297,2.42183,-45.028,79.748,-32.935,6490,65782,101370
87.9,8790,28637,1,0,0,0,826.49231,876.69373,1597.44263,1691.43677,-0.77468,-0.64699,2.58138,-36.715,55.633,-41.335,6442,65751,101498
87.91,8791,28638,1,0,0,0,826.49231,876.69373,1597.51892,1691.43677,-0.89236,-0.83853,2.76424,-13.37,34.86,-47.81,6442,65751,101498
87.92,8792,28639,1,0,0,0,826.49231,876.69373,1597.7478,1691.66565,-1.00711,-1.02945,2.97702,15.33,20.335,-50.96,6402,65747,101624
87.93,8793,28640,1,0,0,0,827.10266,876.69373,1598.28186,1691.97083,-1.26164,-1.1619,3.31126,20.738,4.305,-51.538,6353,65696,101668
87.94,8794,28641,1,0,0,0,827.10266,876.69373,1597.90039,1692.04712,-1.28642,-1.18876,3.42088,-4.778,0.473,-58.24,6353,65696,101668
87.95,8795,28642,1,0,0,0,827.10266,876.69373,1598.35815,1691.89453,-1.24149,-1.30143,3.44481,-40.548,-3.185,-67.41,6353,65696,101668
87.96,8796,28643,1,0,0,0,827.10266,876.69373,1597.90039,1691.51306,-1.13956,-1.47172,3.36619,-67.34,-8.418,-73.605,6325,65651,101638
87.97,8797,28644,1,0,0,0,827.10266,876.69373,1597.7478,1691.36047,-0.98733,-1.57378,3.17527,-75.075,-12.355,-71.943,6325,65651,101638
87.98,8798,28645,1,0,0,0,827.10266,876.84631,1598.51074,1690.82642,-0.55702,-1.43205,2.65279,-53.008,-14.788,-51.065,6333,65657,101584
87.99,8799,28646,1,0,0,0,827.10266,876.84631,1597.06116,1690.75012,-0.3462,-1.29411,2.37275,-31.745,-16.695,-38.5,6333,65657,101584
88.0,8800,28647,1,0,0,0,827.10266,876.84631,1597.13745,1690.44495,-0.16468,-1.13248,2.09076,-9.643,-19.95,-26.688,6357,65687,101521
88.01,8801,28648,1,0,0,0,827.10266,876.84631,1597.44263,1690.59753,-0.0155,-0.95462,1.79449,11.743,-24.868,-15.19,6357,65687,101521
88.02,8802,28649,1,0,0,0,827.10266,876.84631,1596.98486,1690.21606,0.10059,-0.76028,1.47746,31.623,-31.57,-3.553,6387,65710,101444
88.03,8803,28650,1,0,0,0,826.49231,876.84631,1596.98486,1690.21606,0.23292,-0.35951,0.91214,53.603,-47.46,16.958,6427,65736,101356
88.04,8804,28651,1,0,0,0,826.49231,876.84631,1596.90857,1690.21606,0.24061,-0.19068,0.65395,54.303,-54.985,26.933,6427,65736,101356
88.05,8805,28652,1,0,0,0,826.49231,876.84631,1596.83228,1689.60571,0.22486,-0.07422,0.41908,49.158,-62.423,36.523,6427,65736,101356
88.06,8806,28653,1,0,0,0,826.49231,876.84631,1596.83228,1689.83459,0.19495,-0.00427,0.20985,41.458,-68.565,45.448,6466,65764,101311
88.07,8807,28654,1,0,0,0,826.49231,876.84631,1596.98486,1689.83459,0.16236,0.0249,0.0177,35.438,-73.115,53.533,6466,65764,101311
88.08,8808,28655,1,0,0,0,826.49231,876.46484,1596.67969,1690.06348,0.11414,0.02966,-0.1449,33.775,-76.545,61.198,6490,65803,101337
88.09,8809,28656,1,0,0,0,826.49231,876.46484,1596.45081,1690.06348,0.11414,0.02966,-0.27882,34.808,-77.805,61.198,6490,65803,101337
88.1,8810,28657,1,0,0,0,826.49231,876.46484,1596.98486,1689.68201,0.02576,0.05835,-0.4568,32.655,-71.943,54.075,6506,65824,101349
88.11,8811,28658,1,0,0,0,826.49231,876.46484,1596.67969,1689.60571,-0.02283,0.05298,-0.50783,28.368,-66.973,45.57,6506,65824,101349
88.12,8812,28659,1,0,0,0,826.49231,876.46484,1596.29822,1689.7583,-0.0603,0.01904,-0.5381,22.138,-60.743,36.488,6510,65825,101358
88.13,8813,28660,1,0,0,0,826.5686,876.46484,1596.90857,1689.83459,-0.08838,-0.01819,-0.54677,14.648,-53.183,27.125,6514,65832,101374
88.14,8814,28661,1,0,0,0,826.5686,876.46484,1596.5271,1689.7583,-0.10584,-0.04102,-0.56154,7.123,-44.433,18.463,6514,65832,101374
88.15,8815,28662,1,0,0,0,826.5686,876.46484,1596.83228,1689.68201,-0.13038,-0.099,-0.58608,1.19,-24.185,7.333,6514,65832,101374
88.16,8816,28663,1,0,0,0,826.5686,876.46484,1596.98486,1689.98718,-0.13953,-0.10254,-0.60073,0.63,-13.423,4.97,6518,65839,101394
88.17,8817,28664,1,0,0,0,826.5686,876.46484,1596.67969,1689.68201,-0.15064,-0.08228,-0.61977,0.823,-2.52,4.13,6518,65839,101394
88.18,8818,28665,1,0,0,0,826.5686,876.61743,1596.67969,1689.98718,-0.1742,-0.04993,-0.61892,1.278,8.208,4.34,6520,65855,101418
88.19,8819,28666,1,0,0,0,826.5686,876.61743,1596.75598,1689.83459,-0.19019,-0.03687,-0.59243,-0.263,17.92,5.933,6520,65855,101418
88.2,8820,28667,1,0,0,0,826.5686,876.61743,1596.67969,1689.7583,-0.17103,-0.07166,-0.49562,-8.96,34.23,12.933,6523,65864,101441
88.21,8821,28668,1,0,0,0,826.5686,876.61743,1596.75598,1689.68201,-0.13941,-0.0752,-0.41615,-10.588,41.878,14.998,6523,65864,101441
88.22,8822,28669,1,0,0,0,826.5686,876.61743,1596.37451,1689.83459,-0.11255,-0.05982,-0.33424,-8.61,49.963,14.508,6526,65860,101432
88.23,8823,28670,1,0,0,0,826.11084,876.61743,1596.22192,1689.52942,-0.10108,-0.03662,-0.2411,-4.288,58.118,12.74,6526,65860,101432
88.24,8824,28671,1,0,0,0,826.11084,876.61743,1596.06934,1689.60571,-0.10828,-0.0033,-0.15198,-0.735,65.695,10.553,6532,65860,101410
88.25,8825,28672,1,0,0,0,826.11084,876.61743,1596.37451,1689.68201,-0.13477,0.05029,0.05054,1.208,78.225,8.418,6532,65860,101410
88.26,8826,28673,1,0,0,0,826.11084,876.61743,1596.5271,1689.83459,-0.15088,0.08618,0.20069,1.768,83.72,8.593,6539,65868,101416
88.27,8827,28674,1,0,0,0,826.11084,876.61743,1596.83228,1689.83459,-0.17774,0.14661,0.41322,-2.835,88.41,9.31,6539,65868,101416
88.28,8828,28675,1,0,0,0,826.11084,876.46484,1597.06116,1690.13977,-0.22718,0.17554,0.7792,-14.263,92.278,8.418,6538,65874,101452
88.29,8829,28676,1,0,0,0,826.11084,876.46484,1596.75598,1690.52124,-0.31812,0.11328,1.26688,-28.0,95.305,4.9,6538,65874,101452
88.3,8830,28677,1,0,0,0,826.11084,876.46484,1597.06116,1690.75012,-0.6249,-0.18726,1.79144,-45.395,95.148,-10.483,6505,65829,101503
88.31,8831,28678,1,0,0,0,826.11084,876.46484,1597.59521,1690.90271,-0.75222,-0.3379,2.41438,-75.338,72.048,-20.615,6505,65829,101503
88.32,8832,28679,1,0,0,0,826.11084,876.46484,1597.44263,1691.0553,-0.83804,-0.55922,2.58333,-68.075,54.233,-31.29,6450,65761,101550
88.33,8833,28680,1,0,0,0,826.87378,876.46484,1597.29004,1691.28418,-0.94046,-0.79556,2.7817,-49.333,38.378,-38.745,6450,65761,101550
88.34,8834,28681,1,0,0,0,826.87378,876.46484,1597.90039,1691.28418,-1.07144,-1.01944,3.00412,-28.035,24.868,-41.02,6414,65721,101591
88.35,8835,28682,1,0,0,0,826.87378,876.46484,1597.90039,1691.36047,-1.18815,-1.15653,3.17319,-11.568,15.715,-41.633,6414,65721,101591
88.36,8836,28683,1,0,0,0,826.87378,876.46484,1598.05298,1691.36047,-1.12931,-1.3007,3.47667,-18.323,5.968,-51.45,6375,65697,101668
88.37,8837,28684,1,0,0,0,826.87378,876.46484,1598.43445,1691.51306,-1.06302,-1.35698,3.5631,-36.225,6.3,-62.965,6375,65697,101668
88.38,8838,28685,1,0,0,0,826.87378,877.30408,1597.7478,1691.43677,-1.06595,-1.46684,3.51903,-49.315,8.4,-71.75,6350,65671,101672
88.39,8839,28686,1,0,0,0,826.87378,877.30408,1597.67151,1691.20789,-1.02066,-1.51897,3.34385,-57.855,8.523,-72.258,6350,65671,101672
88.4,8840,28687,1,0,0,0,826.87378,877.30408,1597.90039,1690.90271,-0.83645,-1.4854,3.07163,-62.16,4.34,-64.505,6353,65680,101656
88.41,8841,28688,1,0,0,0,826.87378,877.30408,1597.44263,1690.52124,-0.35585,-1.23966,2.45332,-49.263,-6.808,-37.993,6353,65680,101656
88.42,8842,28689,1,0,0,0,826.87378,877.30408,1597.36633,1690.29236,-0.16492,-1.1088,2.15888,-31.325,-13.878,-24.553,6379,65692,101539
88.43,8843,28690,1,0,0,0,826.87378,877.30408,1597.67151,1690.59753,-0.00366,-0.97391,1.8891,-10.938,-23.678,-10.028,6379,65692,101539
88.44,8844,28691,1,0,0,0,826.87378,877.30408,1596.90857,1690.21606,0.12574,-0.80715,1.61345,8.978,-35.63,3.693,6417,65725,101437
88.45,8845,28692,1,0,0,0,826.87378,877.30408,1596.83228,1689.68201,0.22608,-0.62514,1.31706,26.95,-48.125,15.383,6417,65725,101437
88.46,8846,28693,1,0,0,0,826.87378,877.30408,1596.98486,1689.60571,0.31642,-0.30592,0.70803,52.553,-71.995,33.058,6463,65765,101366
88.47,8847,28694,1,0,0,0,826.87378,877.30408,1596.60339,1689.52942,0.32228,-0.16602,0.45399,55.563,-81.935,41.02,6463,65765,101366
88.48,8848,28695,1,0,0,0,826.87378,876.23596,1596.67969,1689.45312,0.30738,-0.06275,0.21436,54.67,-90.843,48.108,6498,65798,101321
88.49,8849,28696,1,0,0,0,826.87378,876.23596,1596.5271,1689.7583,0.27955,-0.00501,0.00281,48.3,-97.755,53.568,6498,65798,101321
88.5,8850,28697,1,0,0,0,826.87378,876.23596,1596.37451,1689.68201,0.23768,0.01575,-0.15235,39.725,-101.448,56.7,6520,65823,101318
88.51,8851,28698,1,0,0,0,826.87378,876.23596,1596.37451,1689.45312,0.09937,0.00842,-0.4004,22.89,-99.365,55.685,6520,65823,101318
88.52,8852,28699,1,0,0,0,826.87378,876.23596,1596.60339,1689.60571,0.02319,-0.00195,-0.48561,14.613,-95.13,52.133,6534,65844,101345
88.53,8853,28700,1,0,0,0,826.33972,876.23596,1596.5271,1689.7583,-0.0459,-0.0144,-0.5392,6.44,-89.338,47.04,6534,65844,101345
88.54,8854,28701,1,0,0,0,826.33972,876.23596,1596.29822,1689.68201,-0.10376,-0.03638,-0.57765,-1.785,-82.338,41.283,6535,65865,101402
88.55,8855,28702,1,0,0,0,826.33972,876.23596,1596.75598,1689.83459,-0.15381,-0.06348,-0.61147,-9.87,-73.815,35.63,6535,65865,101402
88.56,8856,28703,1,0,0,0,826.33972,876.23596,1596.5271,1689.60571,-0.19373,-0.08728,-0.63588,-15.978,-63.403,30.923,6534,65880,101451
88.57,8857,28704,1,0,0,0,826.33972,876.23596,1597.29004,1689.98718,-0.25806,-0.12732,-0.67104,-15.523,-39.375,24.238,6534,65880,101451
88.58,8858,28705,1,0,0,0,826.33972,876.38855,1596.83228,1689.52942,-0.28016,-0.1117,-0.6675,-12.075,-26.88,22.61,6535,65892,101479
88.59,8859,28706,1,0,0,0,826.33972,876.38855,1596.37451,1689.45312,-0.28736,-0.0857,-0.66066,-7.193,-14.718,22.208,6535,65892,101479
88.6,8860,28707,1,0,0,0,826.33972,876.38855,1596.60339,1689.60571,-0.27308,-0.06201,-0.64431,-4.358,-3.57,23.188,6540,65899,101499
88.61,8861,28708,1,0,0,0,826.33972,876.38855,1596.98486,1689.68201,-0.24586,-0.04541,-0.61757,-4.043,7.315,25.183,6540,65899,101499
88.62,8862,28709,1,0,0,0,826.33972,876.38855,1596.5271,1689.60571,-0.19007,-0.01318,-0.53298,-4.865,30.328,27.423,6535,65888,101482
88.63,8863,28710,1,0,0,0,826.41602,876.38855,1596.45081,1689.68201,-0.17347,-0.00684,-0.4767,-3.15,40.53,27.458,6535,65888,101482
88.64,8864,28711,1,0,0,0,826.41602,876.38855,1596.75598,1689.52942,-0.15821,0.01001,-0.39357,-1.033,49.07,27.09,6538,65888,101461
88.65,8865,28712,1,0,0,0,826.41602,876.38855,1596.45081,1689.60571,-0.14051,0.05213,-0.3191,1.383,56.77,25.428,6538,65888,101461
88.66,8866,28713,1,0,0,0,826.41602,876.38855,1596.60339,1689.60571,-0.13062,0.09522,-0.24232,4.253,63.788,22.47,6541,65887,101445
88.67,8867,28714,1,0,0,0,826.41602,876.38855,1596.67969,1689.68201,-0.13379,0.15857,-0.00684,7.84,77.263,17.483,6541,65887,101445
88.68,8868,28715,1,0,0,0,826.41602,876.31226,1596.37451,1689.68201,-0.13977,0.16553,0.15601,7.665,83.248,15.768,6546,65888,101443
88.69,8869,28716,1,0,0,0,826.41602,876.31226,1596.29822,1689.68201,-0.16175,0.17689,0.40761,2.713,89.058,13.353,6546,65888,101443
88.7,8870,28717,1,0,0,0,826.41602,876.31226,1596.90857,1689.98718,-0.19947,0.21265,0.79543,-8.82,94.868,9.468,6542,65874,101467
88.71,8871,28718,1,0,0,0,826.41602,876.31226,1596.83228,1690.36865,-0.28492,0.17188,1.32597,-21.368,100.468,2.608,6542,65874,101467
88.72,8872,28719,1,0,0,0,826.41602,876.31226,1597.13745,1691.20789,-0.64272,-0.13465,2.25129,-53.183,95.76,-14.77,6494,65803,101501
88.73,8873,28720,1,0,0,0,826.95007,876.31226,1597.8241,1691.20789,-0.78628,-0.34547,2.46089,-67.585,78.96,-25.095,6494,65803,101501
88.74,8874,28721,1,0,0,0,826.95007,876.31226,1597.21375,1691.36047,-0.86477,-0.56618,2.61568,-65.888,60.638,-39.148,6437,65717,101518
88.75,8875,28722,1,0,0,0,826.95007,876.31226,1597.44263,1691.58936,-0.9678,-0.85147,2.76815,-45.973,44.1,-51.293,6437,65717,101518
88.76,8876,28723,1,0,0,0,826.95007,876.31226,1597.44263,1691.58936,-1.09537,-1.1337,2.98422,-22.313,30.73,-57.61,6404,65683,101559
88.77,8877,28724,1,0,0,0,826.95007,876.31226,1597.36633,1691.97083,-1.21158,-1.31938,3.22373,-5.548,22.838,-62.37,6404,65683,101559
88.78,8878,28725,1,0,0,0,826.95007,877.68555,1598.12927,1692.35229,-1.12247,-1.44682,3.60619,-22.4,12.338,-74.76,6358,65658,101638
88.79,8879,28726,1,0,0,0,826.95007,877.68555,1598.12927,1692.12341,-1.0148,-1.5435,3.66649,-44.923,8.243,-83.983,6358,65658,101638
88.8,8880,28727,1,0,0,0,826.95007,877.68555,1597.90039,1691.43677,-0.96121,-1.63982,3.57408,-59.85,6.475,-89.653,6336,65634,101631
88.81,8881,28728,1,0,0,0,826.95007,877.68555,1597.67151,1691.51306,-0.85366,-1.63701,3.34434,-63.735,3.325,-86.415,6336,65634,101631
88.82,8882,28729,1,0,0,0,826.95007,877.68555,1597.67151,1690.59753,-0.65371,-1.57036,3.05014,-61.338,-2.748,-74.83,6350,65651,101590
88.83,8883,28730,1,0,0,0,826.79749,877.68555,1597.29004,1690.979,-0.18751,-1.33866,2.41157,-35.525,-17.92,-44.748,6350,65651,101590
88.84,8884,28731,1,0,0,0,826.79749,877.68555,1596.90857,1690.67383,0.00549,-1.16874,2.08344,-13.948,-25.533,-31.133,6382,65674,101483
88.85,8885,28732,1,0,0,0,826.79749,877.68555,1597.21375,1690.21606,0.16114,-0.98245,1.75176,7.175,-34.878,-18.393,6382,65674,101483
88.86,8886,28733,1,0,0,0,826.79749,877.68555,1596.83228,1689.68201,0.28297,-0.78896,1.42644,24.098,-45.693,-5.95,6430,65715,101374
88.87,8887,28734,1,0,0,0,826.79749,877.68555,1596.75598,1689.91089,0.36293,-0.60305,1.11551,36.453,-56.858,5.023,6430,65715,101374
88.88,8888,28735,1,0,0,0,826.79749,876.08337,1596.90857,1689.30054,0.37367,-0.32484,0.56484,45.798,-73.658,24.15,6474,65759,101309
88.89,8889,28736,1,0,0,0,826.79749,876.08337,1596.22192,1689.22424,0.32423,-0.2273,0.31996,43.925,-80.028,33.723,6474,65759,101309
88.9,8890,28737,1,0,0,0,826.79749,876.08337,1596.60339,1689.22424,0.26356,-0.16419,0.09656,42.788,-84.683,43.313,6508,65811,101338
88.91,8891,28738,1,0,0,0,826.79749,876.08337,1596.75598,1689.30054,0.2013,-0.12061,-0.10205,42.368,-87.395,52.36,6508,65811,101338
88.92,8892,28739,1,0,0,0,826.79749,876.08337,1596.37451,1689.22424,0.13684,-0.08301,-0.2743,42.683,-88.358,59.133,6527,65864,101401
88.93,8893,28740,1,0,0,0,826.33972,876.08337,1596.45081,1689.45312,-0.00977,-0.02344,-0.49318,41.528,-84.368,63.56,6527,65864,101401
88.94,8894,28741,1,0,0,0,826.33972,876.08337,1596.60339,1689.45312,-0.08179,-0.0022,-0.55043,36.715,-79.433,61.898,6537,65891,101465
88.95,8895,28742,1,0,0,0,826.33972,876.08337,1596.45081,1689.7583,-0.14026,-0.0022,-0.58815,31.29,-74.113,57.085,6537,65891,101465
88.96,8896,28743,1,0,0,0,826.33972,876.08337,1596.45081,1689.68201,-0.17689,-0.0061,-0.61635,24.5,-68.093,49.84,6536,65892,101497
88.97,8897,28744,1,0,0,0,826.33972,876.08337,1596.90857,1689.83459,-0.20447,-0.01697,-0.63784,16.118,-60.848,41.86,6536,65892,101497
88.98,8898,28745,1,0,0,0,826.33972,876.31226,1596.60339,1689.52942,-0.24378,-0.04297,-0.66176,-0.228,-42.263,28.473,6535,65888,101499
88.99,8899,28746,1,0,0,0,826.33972,876.31226,1596.22192,1689.60571,-0.24476,-0.04443,-0.65798,-6.633,-32.043,22.12,6535,65888,101499
89.0,8900,28747,1,0,0,0,826.33972,876.31226,1596.90857,1689.7583,-0.22779,-0.02368,-0.65175,-12.723,-21.525,16.713,6533,65886,101489
89.01,8901,28748,1,0,0,0,826.33972,876.31226,1596.5271,1689.68201,-0.19495,-0.00391,-0.63759,-18.953,-11.043,12.758,6533,65886,101489
89.02,8902,28749,1,0,0,0,826.33972,876.31226,1596.37451,1689.60571,-0.15357,-0.00403,-0.60707,-24.098,-0.263,9.765,6531,65874,101459
89.03,8903,28750,1,0,0,0,826.41602,876.31226,1597.36633,1689.52942,-0.08496,-0.047,-0.53456,-27.878,22.313,7.928,6531,65874,101459
89.04,8904,28751,1,0,0,0,826.41602,876.31226,1596.14563,1689.52942,-0.06311,-0.05347,-0.47743,-23.818,33.268,7.823,6535,65862,101420
89.05,8905,28752,1,0,0,0,826.41602,876.31226,1596.29822,1689.60571,-0.04749,-0.04517,-0.40126,-16.188,44.065,8.085,6535,65862,101420
89.06,8906,28753,1,0,0,0,826.41602,876.31226,1596.75598,1689.60571,-0.02808,-0.0271,-0.34132,-7.508,54.373,8.558,6532,65860,101406
89.07,8907,28754,1,0,0,0,826.41602,876.31226,1596.29822,1689.37683,-0.02283,0.00684,-0.25916,-1.12,64.225,9.94,6532,65860,101406
89.08,8908,28755,1,0,0,0,826.41602,876.23596,1596.5271,1689.52942,-0.04041,0.03931,-0.04834,11.078,82.845,11.9,6534,65859,101406
89.09,8909,28756,1,0,0,0,826.41602,876.23596,1596.5271,1689.68201,-0.04846,0.03906,0.10083,16.993,90.248,13.545,6534,65859,101406
89.1,8910,28757,1,0,0,0,826.41602,876.23596,1596.45081,1689.68201,-0.06214,0.05664,0.2981,19.338,96.285,15.208,6532,65868,101440
89.11,8911,28758,1,0,0,0,826.41602,876.23596,1596.60339,1690.06348,-0.08203,0.14808,0.59975,13.79,101.203,14.578,6532,65868,101440
89.12,8912,28759,1,0,0,0,826.41602,876.23596,1597.06116,1690.29236,-0.11817,0.24,1.04068,1.558,105.84,9.52,6515,65839,101478
89.13,8913,28760,1,0,0,0,826.6449,876.23596,1597.06116,1690.82642,-0.47829,-0.01514,2.08234,-38.92,112.753,-5.933,6515,65839,101478
89.14,8914,28761,1,0,0,0,826.6449,876.23596,1597.13745,1691.0553,-0.74477,-0.2992,2.38105,-67.743,102.025,-18.883,6458,65755,101533
89.15,8915,28762,1,0,0,0,826.6449,876.23596,1597.44263,1691.28418,-0.9501,-0.64052,2.6053,-78.733,80.063,-35.56,6458,65755,101533
89.16,8916,28763,1,0,0,0,826.6449,876.23596,1597.36633,1691.58936,-1.10099,-0.97732,2.81039,-59.728,57.33,-50.015,6408,65714,101594
89.17,8917,28764,1,0,0,0,826.6449,876.23596,1597.51892,1691.89453,-1.25394,-1.21378,3.00571,-23.835,41.843,-56.263,6408,65714,101594
89.18,8918,28765,1,0,0,0,826.6449,877.68555,1598.58704,1692.42859,-1.61174,-1.31706,3.40489,24.483,25.008,-54.058,6367,65696,101693
89.19,8919,28766,1,0,0,0,826.6449,877.68555,1597.7478,1692.42859,-1.61333,-1.28971,3.56407,9.818,14.21,-51.538,6367,65696,101693
89.2,8920,28767,1,0,0,0,826.6449,877.68555,1598.12927,1692.42859,-1.45512,-1.32377,3.6068,-20.475,2.555,-54.495,6321,65639,101728
89.21,8921,28768,1,0,0,0,826.6449,877.68555,1598.35815,1691.97083,-1.27934,-1.36625,3.54173,-49.805,-3.693,-60.603,6321,65639,101728
89.22,8922,28769,1,0,0,0,826.6449,877.68555,1597.8241,1691.66565,-1.10855,-1.35405,3.35362,-67.218,-6.773,-61.583,6312,65617,101680
89.23,8923,28770,1,0,0,0,826.87378,877.68555,1597.59521,1691.0553,-0.62148,-1.20487,2.7524,-75.705,-20.563,-46.078,6312,65617,101680
89.24,8924,28771,1,0,0,0,826.87378,877.68555,1597.59521,1690.979,-0.62148,-1.20487,2.7524,-75.828,-20.563,-46.078,6333,65632,101601
89.25,8925,28772,1,0,0,0,826.87378,877.68555,1597.21375,1690.59753,-0.12378,-1.00027,2.13569,-48.3,-39.638,-24.868,6333,65632,101601
89.26,8926,28773,1,0,0,0,826.87378,877.68555,1597.06116,1690.29236,0.07227,-0.83877,1.79766,-23.38,-48.825,-15.663,6375,65666,101477
89.27,8927,28774,1,0,0,0,826.87378,877.68555,1597.13745,1690.13977,0.2367,-0.65273,1.45744,1.05,-60.848,-6.72,6375,65666,101477
89.28,8928,28775,1,0,0,0,826.87378,876.38855,1596.75598,1689.7583,0.3578,-0.46754,1.15104,21.595,-74.06,2.783,6433,65704,101348
89.29,8929,28776,1,0,0,0,826.87378,876.38855,1596.5271,1689.83459,0.42445,-0.30116,0.85696,35.595,-85.208,10.763,6433,65704,101348
89.3,8930,28777,1,0,0,0,826.87378,876.38855,1596.90857,1689.68201,0.44215,-0.04981,0.28773,41.213,-102.778,23.643,6470,65722,101266
89.31,8931,28778,1,0,0,0,826.87378,876.38855,1595.99304,1689.52942,0.42946,-0.01343,0.03357,34.23,-108.36,29.173,6470,65722,101266
89.32,8932,28779,1,0,0,0,826.87378,876.38855,1595.99304,1689.45312,0.40858,-0.01477,-0.16675,24.955,-110.425,33.88,6495,65741,101247
89.33,8933,28780,1,0,0,0,826.18713,876.38855,1596.83228,1689.52942,0.37843,-0.03186,-0.32569,15.645,-108.658,37.083,6495,65741,101247
89.34,8934,28781,1,0,0,0,826.18713,876.38855,1595.91675,1689.45312,0.3224,-0.06372,-0.4319,5.408,-103.005,37.958,6507,65756,101257
89.35,8935,28782,1,0,0,0,826.18713,876.38855,1595.99304,1689.52942,0.18189,-0.15003,-0.52931,-11.515,-84.018,32.585,6507,65756,101257
89.36,8936,28783,1,0,0,0,826.18713,876.38855,1596.06934,1689.45312,0.12244,-0.1681,-0.553,-10.553,-73.098,27.073,6512,65777,101314
89.37,8937,28784,1,0,0,0,826.18713,876.38855,1595.99304,1689.52942,0.07056,-0.16272,-0.56899,-4.323,-62.318,21.683,6512,65777,101314
89.38,8938,28785,1,0,0,0,826.18713,876.23596,1596.22192,1689.60571,0.02905,-0.16138,-0.5967,3.098,-51.643,18.375,6516,65807,101379
89.39,8939,28786,1,0,0,0,826.18713,876.23596,1596.5271,1689.45312,-0.00806,-0.17017,-0.62355,9.45,-41.003,18.008,6516,65807,101379
89.4,8940,28787,1,0,0,0,826.18713,876.23596,1596.5271,1689.68201,-0.07776,-0.16895,-0.67434,15.733,-18.603,20.353,6519,65824,101414
89.41,8941,28788,1,0,0,0,826.18713,876.23596,1596.5271,1689.52942,-0.1073,-0.13697,-0.68813,18.025,-6.965,20.265,6519,65824,101414
89.42,8942,28789,1,0,0,0,826.18713,876.23596,1596.90857,1689.60571,-0.12305,-0.09302,-0.68581,19.023,4.655,19.88,6519,65830,101443
89.43,8943,28790,1,0,0,0,826.33972,876.23596,1596.45081,1689.68201,-0.12952,-0.0752,-0.65371,16.66,15.855,20.335,6519,65830,101443
89.44,8944,28791,1,0,0,0,826.33972,876.23596,1596.60339,1689.68201,-0.12415,-0.08362,-0.61025,9.048,26.18,22.173,6518,65821,101434
89.45,8945,28792,1,0,0,0,826.33972,876.23596,1596.90857,1689.60571,-0.08777,-0.11902,-0.49135,-0.473,46.165,23.1,6518,65821,101434
89.46,8946,28793,1,0,0,0,826.33972,876.23596,1596.60339,1689.60571,-0.09461,-0.1333,-0.40785,-5.793,56.91,21.84,6516,65810,101401
89.47,8947,28794,1,0,0,0,826.33972,876.23596,1596.75598,1689.68201,-0.12281,-0.13489,-0.31324,-1.488,67.025,21.14,6516,65810,101401
89.48,8948,28795,1,0,0,0,826.33972,876.54114,1597.06116,1689.68201,-0.16004,-0.11377,-0.18555,4.043,75.425,20.528,6515,65818,101409
89.49,8949,28796,1,0,0,0,826.33972,876.54114,1596.22192,1689.68201,-0.20154,-0.09033,-0.06226,11.288,81.918,19.793,6515,65818,101409
